#build start(8;8)
 , , , ,Cw,Cw,Cw,Cw,Cw,Cw,Cw, , , , 
 , ,Cw,Cw,Cw, , , , , ,Cw,Cw,Cw, , 
 ,Cw,Cw, , , , , , , , , ,Cw,Cw, 
 ,Cw, , , , , , , , , , , ,Cw, 
Cw,Cw, , ,Cx, , , , , ,Cx, , ,Cw,Cw
Cw, , , , , , , , , , , , , ,Cw
Cw, , , , , , , , , , , , , ,Cw
Cw, , , , , , , , , , , , , ,Cw
Cw, , , , , , , , , , , , , ,Cw
Cw, , , , , , , , , , , , , ,Cw
Cw,Cw, , ,Cx, , , , , ,Cx, , ,Cw,Cw
 ,Cw, , , , , , , , , , , ,Cw, 
 ,Cw,Cw, , , , , , , , , ,Cw,Cw, 
 , ,Cw,Cw,Cw, , , , , ,Cw,Cw,Cw, , 
 , , , ,Cw,Cw,Cw,Cw,Cw,Cw,Cw, , , , 
