#dig start(15;15)
 , , , , , , , , , , ,d,d,d,d,d,d,d, , , , , , , , , , , 
 , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , 
 , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , 
 , , , , ,d,d,d,d,d, , , ,d,d,d, , , ,d,d,d,d,d, , , , , 
 , , , ,d,d,d,d,d, , ,d,d,d,d,d,d,d, , ,d,d,d,d,d, , , , 
 , , ,d,d,d, , , , ,d,d, , , , , ,d,d, , , , ,d,d,d, , , 
 , ,d,d,d, , ,d,d, ,d, , ,d,d,d, , ,d, ,d,d, , ,d,d,d, , 
 , ,d,d,d, ,d,d,d, ,h, ,d,d,d,d,d, ,h, ,d,d,d, ,d,d,d, , 
 ,d,d,d, , ,d,d,d, , , ,d,d,d,d,d, , , ,d,d,d, , ,d,d,d, 
 ,d,d,d, ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, ,d,d,d, 
 ,d,d, , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , ,d,d, 
d,d,d, ,d,d,d,d,d,d,d,i,d,d,d,d,d,i,d,d,d,d,d,d,d, ,d,d,d
d,d,d, ,d,d,d,d,d,d,d,d, , , , , ,d,d,d,d,d,d,d,d, ,d,d,d
d,d,d, ,d,d,d,d,d,d,d,d, , , , , ,d,d,d,d,d,d,d,d, ,d,d,d
d,d,d, ,d,d,d,d,d,d,d,d, , , , , ,d,d,d,d,d,d,d,d, ,d,d,d
d,d,d, ,d,d,d,d,d,d,d,d, , , , , ,d,d,d,d,d,d,d,d, ,d,d,d
d,d,d, ,d,d,d,d,d,d,d,d, , , , , ,d,d,d,d,d,d,d,d, ,d,d,d
d,d,d, ,d,d,d,d,d,d,d,i,d,d,d,d,d,i,d,d,d,d,d,d,d, ,d,d,d
 ,d,d, , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , ,d,d, 
 ,d,d,d, ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, ,d,d,d, 
 ,d,d,d, , ,d,d,d, , , ,d,d,d,d,d, , , ,d,d,d, , ,d,d,d, 
 , ,d,d,d, ,d,d,d, ,h, ,d,d,d,d,d, ,h, ,d,d,d, ,d,d,d, , 
 , ,d,d,d, , ,d,d, ,d, , ,d,d,d, , ,d, ,d,d, , ,d,d,d, , 
 , , ,d,d,d, , , , ,d,d, , , , , ,d,d, , , , ,d,d,d, , , 
 , , , ,d,d,d,d,d, , ,d,d,d,d,d,d,d, , ,d,d,d,d,d, , , , 
 , , , , ,d,d,d,d,d, , , ,d,d,d, , , ,d,d,d,d,d, , , , , 
 , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , 
 , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , 
 , , , , , , , , , , ,d,d,d,d,d,d,d, , , , , , , , , , , 
